ID,Name,Gender,Age,Height,Weight,Team,NOC,Year,Season,Games,City,Sport,Event,Medal
84241,Karolina Naja,F,22,165,63,Poland,POL,2012,Summer,2012 Summer,London,Canoeing,"Canoeing Women's Kayak Doubles, 500 metres",Bronze
84241,Karolina Naja,F,22,165,63,Poland,POL,2012,Summer,2012 Summer,London,Canoeing,"Canoeing Women's Kayak Fours, 500 metres",NA
84241,Karolina Naja,F,26,165,63,Poland,POL,2016,Summer,2016 Summer,Rio de Janeiro,Canoeing,"Canoeing Women's Kayak Doubles, 500 metres",Bronze
84241,Karolina Naja,F,26,165,63,Poland,POL,2016,Summer,2016 Summer,Rio de Janeiro,Canoeing,"Canoeing Women's Kayak Fours, 500 metres",NA
84243,Imad Najah,M,21,174,70,Morocco,MAR,2012,Summer,2012 Summer,London,Football,Football Men's Football,NA
84244,Andy Ariel Najar Rodrguez,M,19,165,70,Honduras,HON,2012,Summer,2012 Summer,London,Football,Football Men's Football,NA
84245,Miroslava Najdanovski,F,24,183,65,Serbia,SRB,2012,Summer,2012 Summer,London,Swimming,Swimming Women's 50 metres Freestyle,NA
84245,Miroslava Najdanovski,F,24,183,65,Serbia,SRB,2012,Summer,2012 Summer,London,Swimming,Swimming Women's 100 metres Freestyle,NA
84258,Halima Nakaayi,F,21,NA,NA,Uganda,UGA,2016,Summer,2016 Summer,Rio de Janeiro,Athletics,Athletics Women's 800 metres,NA
84271,Mai Nakagawa,F,25,155,52,Japan,JPN,2012,Summer,2012 Summer,London,Diving,Diving Women's Platform,NA
84272,Miyuki Nakagawa,F,25,161,53,Japan,JPN,2012,Summer,2012 Summer,London,Hockey,Hockey Women's Hockey,NA
84272,Miyuki Nakagawa,F,29,161,53,Japan,JPN,2016,Summer,2016 Summer,Rio de Janeiro,Hockey,Hockey Women's Hockey,NA
84273,Seiichiro Nakagawa,M,33,174,78,Japan,JPN,2012,Summer,2012 Summer,London,Cycling,Cycling Men's Sprint,NA
84273,Seiichiro Nakagawa,M,33,174,78,Japan,JPN,2012,Summer,2012 Summer,London,Cycling,Cycling Men's Team Sprint,NA
84273,Seiichiro Nakagawa,M,37,174,78,Japan,JPN,2016,Summer,2016 Summer,Rio de Janeiro,Cycling,Cycling Men's Sprint,NA
84278,Takahiro Nakai,M,21,175,81,Japan,JPN,2012,Summer,2012 Summer,London,Judo,Judo Men's Half-Middleweight,NA
84285,Shoya Nakajima,M,21,164,64,Japan,JPN,2016,Summer,2016 Summer,Rio de Janeiro,Football,Football Men's Football,NA
84289,Ratu Savenaca Robosenawainibuka Nakalevu,M,22,170,70,Fiji,FIJ,2016,Summer,2016 Summer,Rio de Janeiro,Football,Football Men's Football,NA
84290,Kanami Nakamaki,F,24,167,58,Japan,JPN,2016,Summer,2016 Summer,Rio de Janeiro,Synchronized Swimming,Synchronized Swimming Women's Team,Bronze
84292,Hitomi Nakamichi,F,26,159,53,Japan,JPN,2012,Summer,2012 Summer,London,Volleyball,Volleyball Women's Volleyball,Bronze
84298,Kentaro Nakamoto,M,29,173,58,Japan,JPN,2012,Summer,2012 Summer,London,Athletics,Athletics Men's Marathon,NA
84301,Akihiko Nakamura,M,21,180,73,Japan,JPN,2012,Summer,2012 Summer,London,Athletics,Athletics Men's 400 metres Hurdles,NA
84301,Akihiko Nakamura,M,25,180,73,Japan,JPN,2016,Summer,2016 Summer,Rio de Janeiro,Athletics,Athletics Men's Decathlon,NA
84303,Chiharu Nakamura,F,28,163,63,Japan,JPN,2016,Summer,2016 Summer,Rio de Janeiro,Rugby Sevens,Rugby Sevens Women's Rugby Sevens,NA
84307,Katsumi Nakamura,M,22,183,75,Japan,JPN,2016,Summer,2016 Summer,Rio de Janeiro,Swimming,Swimming Men's 50 metres Freestyle,NA
84307,Katsumi Nakamura,M,22,183,75,Japan,JPN,2016,Summer,2016 Summer,Rio de Janeiro,Swimming,Swimming Men's 100 metres Freestyle,NA
84307,Katsumi Nakamura,M,22,183,75,Japan,JPN,2016,Summer,2016 Summer,Rio de Janeiro,Swimming,Swimming Men's 4 x 100 metres Freestyle Relay,NA
84307,Katsumi Nakamura,M,22,183,75,Japan,JPN,2016,Summer,2016 Summer,Rio de Janeiro,Swimming,Swimming Men's 4 x 100 metres Medley Relay,NA
84313,Kosuke Nakamura,M,21,184,72,Japan,JPN,2016,Summer,2016 Summer,Rio de Janeiro,Football,Football Men's Football,NA
84316,Mai Nakamura,F,23,163,56,Japan,JPN,2012,Summer,2012 Summer,London,Synchronized Swimming,Synchronized Swimming Women's Team,NA
84316,Mai Nakamura,F,27,163,56,Japan,JPN,2016,Summer,2016 Summer,Rio de Janeiro,Synchronized Swimming,Synchronized Swimming Women's Team,Bronze
84318,Misato Nakamura,F,23,157,52,Japan,JPN,2012,Summer,2012 Summer,London,Judo,Judo Women's Half-Lightweight,NA
84318,Misato Nakamura,F,27,157,52,Japan,JPN,2016,Summer,2016 Summer,Rio de Janeiro,Judo,Judo Women's Half-Lightweight,Bronze
84347,Hiroshi Nakano,M,28,176,72,Japan,JPN,2016,Summer,2016 Summer,Rio de Janeiro,Rowing,Rowing Men's Lightweight Double Sculls,NA
84348,Hiroyuki Nakano,M,23,173,67,Japan,JPN,2012,Summer,2012 Summer,London,Athletics,Athletics Men's 4 x 400 metres Relay,NA
84349,Kodo Nakano,M,23,NA,81,Philippines,PHI,2016,Summer,2016 Summer,Rio de Janeiro,Judo,Judo Men's Half-Middleweight,NA
84352,Rana Nakano,F,18,157,43,Japan,JPN,2016,Summer,2016 Summer,Rio de Janeiro,Trampolining,Trampolining Women's Individual,NA
84361,Leone Nakarawa,M,28,198,109,Fiji,FIJ,2016,Summer,2016 Summer,Rio de Janeiro,Rugby Sevens,Rugby Sevens Men's Rugby Sevens,Gold
84365,Mie Nakashima,F,30,160,52,Japan,JPN,2016,Summer,2016 Summer,Rio de Janeiro,Hockey,Hockey Women's Hockey,NA
84380,Riki Nakaya,M,23,168,73,Japan,JPN,2012,Summer,2012 Summer,London,Judo,Judo Men's Lightweight,Silver
84385,Seira Nakayama,F,28,171,63,Japan,JPN,2012,Summer,2012 Summer,London,Fencing,"Fencing Women's Sabre, Individual",NA
84387,Yosuke Nakayama,M,29,161,65,Japan,JPN,2016,Summer,2016 Summer,Rio de Janeiro,Weightlifting,Weightlifting Men's Featherweight,NA
84388,Yukie Nakayama,F,33,161,54,Japan,JPN,2012,Summer,2012 Summer,London,Shooting,Shooting Women's Trap,NA
84388,Yukie Nakayama,F,37,161,54,Japan,JPN,2016,Summer,2016 Summer,Rio de Janeiro,Shooting,Shooting Women's Trap,NA
84403,Vitaliy Olehovych Nakonechniy,M,25,170,NA,Ukraine,UKR,2012,Summer,2012 Summer,London,Gymnastics,Gymnastics Men's Team All-Around,NA
84403,Vitaliy Olehovych Nakonechniy,M,25,170,NA,Ukraine,UKR,2012,Summer,2012 Summer,London,Gymnastics,Gymnastics Men's Floor Exercise,NA
84403,Vitaliy Olehovych Nakonechniy,M,25,170,NA,Ukraine,UKR,2012,Summer,2012 Summer,London,Gymnastics,Gymnastics Men's Parallel Bars,NA
84403,Vitaliy Olehovych Nakonechniy,M,25,170,NA,Ukraine,UKR,2012,Summer,2012 Summer,London,Gymnastics,Gymnastics Men's Horizontal Bar,NA
84403,Vitaliy Olehovych Nakonechniy,M,25,170,NA,Ukraine,UKR,2012,Summer,2012 Summer,London,Gymnastics,Gymnastics Men's Pommelled Horse,NA
84404,Ruslans Nakoenijs,M,27,182,71,Latvia,LAT,2016,Summer,2016 Summer,Rio de Janeiro,Modern Pentathlon,Modern Pentathlon Men's Individual,NA
84414,David Pablo Nalbandian,M,30,180,79,Argentina,ARG,2012,Summer,2012 Summer,London,Tennis,Tennis Men's Singles,NA
84414,David Pablo Nalbandian,M,30,180,79,Argentina,ARG,2012,Summer,2012 Summer,London,Tennis,Tennis Men's Doubles,NA
84428,Nam Hyeon-Hui,F,30,155,46,South Korea,KOR,2012,Summer,2012 Summer,London,Fencing,"Fencing Women's Foil, Individual",NA
84428,Nam Hyeon-Hui,F,30,155,46,South Korea,KOR,2012,Summer,2012 Summer,London,Fencing,"Fencing Women's Foil, Team",Bronze
84428,Nam Hyeon-Hui,F,34,155,46,South Korea,KOR,2016,Summer,2016 Summer,Rio de Janeiro,Fencing,"Fencing Women's Foil, Individual",NA
84429,Nam Hyeon-Wu,M,25,182,80,South Korea,KOR,2012,Summer,2012 Summer,London,Hockey,Hockey Men's Hockey,NA
84430,Nam Ji-Yeon,F,33,171,63,South Korea,KOR,2016,Summer,2016 Summer,Rio de Janeiro,Volleyball,Volleyball Women's Volleyball,NA
84438,Nam Tae-Hui,M,21,175,73,South Korea,KOR,2012,Summer,2012 Summer,London,Football,Football Men's Football,Bronze
84440,Nam Yeong-Sin,F,25,175,82,South Korea,KOR,2016,Summer,2016 Summer,Rio de Janeiro,Handball,Handball Women's Handball,NA
84441,Nam Yu-Seon,F,31,169,52,South Korea,KOR,2016,Summer,2016 Summer,Rio de Janeiro,Swimming,Swimming Women's 200 metres Individual Medley,NA
84463,Antoinette Nana Djimou Ida,F,26,174,69,France,FRA,2012,Summer,2012 Summer,London,Athletics,Athletics Women's Heptathlon,NA
84463,Antoinette Nana Djimou Ida,F,31,174,69,France,FRA,2016,Summer,2016 Summer,Rio de Janeiro,Athletics,Athletics Women's Heptathlon,NA
84469,"Gabrielle ""Gabi"" Nance",F,22,169,55,Australia,AUS,2016,Summer,2016 Summer,Rio de Janeiro,Hockey,Hockey Women's Hockey,NA
84470,Srabani Nanda,F,25,164,54,India,IND,2016,Summer,2016 Summer,Rio de Janeiro,Athletics,Athletics Women's 200 metres,NA
84480,Prakash Nanjappa,M,40,175,85,India,IND,2016,Summer,2016 Summer,Rio de Janeiro,Shooting,"Shooting Men's Free Pistol, 50 metres",NA
84492,Georgia Nanscawen,F,20,159,58,Australia,AUS,2012,Summer,2012 Summer,London,Hockey,Hockey Women's Hockey,NA
84494,Winnie Nanyondo,F,22,NA,NA,Uganda,UGA,2016,Summer,2016 Summer,Rio de Janeiro,Athletics,Athletics Women's 800 metres,NA
84503,Bamab Napo,F,28,169,56,Togo,TOG,2012,Summer,2012 Summer,London,Athletics,Athletics Women's 100 metres,NA
84504,Juventina Napoleao,F,23,154,48,Timor Leste,TLS,2012,Summer,2012 Summer,London,Athletics,Athletics Women's Marathon,NA
84505,Ryan Napoleon,M,22,187,84,Australia,AUS,2012,Summer,2012 Summer,London,Swimming,Swimming Men's 400 metres Freestyle,NA
84505,Ryan Napoleon,M,22,187,84,Australia,AUS,2012,Summer,2012 Summer,London,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,NA
84516,Gagan Narang,M,29,180,115,India,IND,2012,Summer,2012 Summer,London,Shooting,"Shooting Men's Air Rifle, 10 metres",Bronze
84516,Gagan Narang,M,29,180,115,India,IND,2012,Summer,2012 Summer,London,Shooting,"Shooting Men's Small-Bore Rifle, Three Positions, 50 metres",NA
84516,Gagan Narang,M,29,180,115,India,IND,2012,Summer,2012 Summer,London,Shooting,"Shooting Men's Small-Bore Rifle, Prone, 50 metres",NA
84516,Gagan Narang,M,33,180,115,India,IND,2016,Summer,2016 Summer,Rio de Janeiro,Shooting,"Shooting Men's Air Rifle, 10 metres",NA
84516,Gagan Narang,M,33,180,115,India,IND,2016,Summer,2016 Summer,Rio de Janeiro,Shooting,"Shooting Men's Small-Bore Rifle, Three Positions, 50 metres",NA
84516,Gagan Narang,M,33,180,115,India,IND,2016,Summer,2016 Summer,Rio de Janeiro,Shooting,"Shooting Men's Small-Bore Rifle, Prone, 50 metres",NA
84527,Daniel Narcisse,M,32,189,93,France,FRA,2012,Summer,2012 Summer,London,Handball,Handball Men's Handball,Gold
84527,Daniel Narcisse,M,36,189,93,France,FRA,2016,Summer,2016 Summer,Rio de Janeiro,Handball,Handball Men's Handball,Silver
84530,Elania Nardelli,F,25,160,60,Italy,ITA,2012,Summer,2012 Summer,London,Shooting,"Shooting Women's Air Rifle, 10 metres",NA
84530,Elania Nardelli,F,25,160,60,Italy,ITA,2012,Summer,2012 Summer,London,Shooting,"Shooting Women's Small-Bore Rifle, Three Positions, 50 metres",NA
84548,Daisuke Narimatsu,M,26,172,60,Japan,JPN,2016,Summer,2016 Summer,Rio de Janeiro,Boxing,Boxing Men's Lightweight,NA
84554,Aleksandra Sergeyevna Narkevich,F,17,172,NA,Belarus,BLR,2012,Summer,2012 Summer,London,Rhythmic Gymnastics,Rhythmic Gymnastics Women's Group,Silver
84565,Emmanuel Nartey,M,29,NA,72,Ghana,GHA,2012,Summer,2012 Summer,London,Judo,Judo Men's Lightweight,NA
84584,Felipe Nascimento,M,23,172,68,Brazil,BRA,2016,Summer,2016 Summer,Rio de Janeiro,Modern Pentathlon,Modern Pentathlon Men's Individual,NA
84586,Tyler Nase,M,25,183,71,United States,USA,2016,Summer,2016 Summer,Rio de Janeiro,Rowing,Rowing Men's Lightweight Coxless Fours,NA
84591,Salwa Eid Naser,F,18,168,54,Bahrain,BRN,2016,Summer,2016 Summer,Rio de Janeiro,Athletics,Athletics Women's 400 metres,NA
84598,George Christopher Nash,M,22,195,96,Great Britain,GBR,2012,Summer,2012 Summer,London,Rowing,Rowing Men's Coxless Pairs,Bronze
84598,George Christopher Nash,M,26,195,96,Great Britain,GBR,2016,Summer,2016 Summer,Rio de Janeiro,Rowing,Rowing Men's Coxless Fours,Gold
84617,Arya Nasimi Shad,M,16,187,68,Iran,IRI,2016,Summer,2016 Summer,Rio de Janeiro,Swimming,Swimming Men's 200 metres Breaststroke,NA
84622,Meisam Abolfazl Nasiri,M,27,169,71,Iran,IRI,2016,Summer,2016 Summer,Rio de Janeiro,Wrestling,"Wrestling Men's Welterweight, Freestyle",NA
84630,Rozaliya Khaydyarovna Nasretdinova,F,19,180,66,Russia,RUS,2016,Summer,2016 Summer,Rio de Janeiro,Swimming,Swimming Women's 50 metres Freestyle,NA
84630,Rozaliya Khaydyarovna Nasretdinova,F,19,180,66,Russia,RUS,2016,Summer,2016 Summer,Rio de Janeiro,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,NA
84631,Chahinez Nasri,F,20,168,51,Tunisia,TUN,2016,Summer,2016 Summer,Rio de Janeiro,Athletics,Athletics Women's 20 kilometres Walk,NA
84632,Noura Nasri,F,28,165,68,Tunisia,TUN,2012,Summer,2012 Summer,London,Shooting,"Shooting Women's Air Pistol, 10 metres",NA
84644,Rassa Nasser,F,26,173,73,Cameroon,CMR,2016,Summer,2016 Summer,Rio de Janeiro,Volleyball,Volleyball Women's Volleyball,NA
84647,Christian Nassif Djidagui,M,18,NA,NA,Central African Republic,CAF,2012,Summer,2012 Summer,London,Swimming,Swimming Men's 50 metres Freestyle,NA
84647,Christian Nassif Djidagui,M,22,NA,NA,Central African Republic,CAF,2016,Summer,2016 Summer,Rio de Janeiro,Swimming,Swimming Men's 50 metres Freestyle,NA
84652,Navab Nassirshalal,M,23,175,105,Iran,IRI,2012,Summer,2012 Summer,London,Weightlifting,Weightlifting Men's Heavyweight,Silver
84664,Mikhail Vladimirovich Nastenko,M,45,178,71,Russia,RUS,2012,Summer,2012 Summer,London,Equestrianism,"Equestrianism Mixed Three-Day Event, Individual",NA
84677,Natlia Zlio Pereira,F,23,184,76,Brazil,BRA,2012,Summer,2012 Summer,London,Volleyball,Volleyball Women's Volleyball,Gold
84677,Natlia Zlio Pereira,F,27,184,76,Brazil,BRA,2016,Summer,2016 Summer,Rio de Janeiro,Volleyball,Volleyball Women's Volleyball,NA
84679,Illie Daniel Natea,M,24,203,170,Romania,ROU,2016,Summer,2016 Summer,Rio de Janeiro,Judo,Judo Men's Heavyweight,NA
84689,Tyla Nathan-Wong,F,22,163,58,New Zealand,NZL,2016,Summer,2016 Summer,Rio de Janeiro,Rugby Sevens,Rugby Sevens Women's Rugby Sevens,Silver
84693,Saad Natiq Naji,M,22,188,78,Iraq,IRQ,2016,Summer,2016 Summer,Rio de Janeiro,Football,Football Men's Football,NA
84700,Lilyana Natsir,F,26,169,62,Indonesia,INA,2012,Summer,2012 Summer,London,Badminton,Badminton Mixed Doubles,NA
84700,Lilyana Natsir,F,30,169,62,Indonesia-1,INA,2016,Summer,2016 Summer,Rio de Janeiro,Badminton,Badminton Mixed Doubles,Gold
84720,Marie-ve Nault,F,30,170,64,Canada,CAN,2012,Summer,2012 Summer,London,Football,Football Women's Football,Bronze
84721,Josateki Naulu,M,28,175,81,Fiji,FIJ,2012,Summer,2012 Summer,London,Judo,Judo Men's Half-Middleweight,NA
84721,Josateki Naulu,M,32,175,81,Fiji,FIJ,2016,Summer,2016 Summer,Rio de Janeiro,Judo,Judo Men's Half-Middleweight,NA
84731,Irina Vladimirovna Naumenko-Karpova,F,32,179,64,Kazakhstan,KAZ,2012,Summer,2012 Summer,London,Athletics,Athletics Women's Heptathlon,NA
84737,Darya Sergeyevna Naumova,F,20,165,76,Belarus,BLR,2016,Summer,2016 Summer,Rio de Janeiro,Weightlifting,Weightlifting Women's Heavyweight,Silver
84739,Naung Ye Tun,M,33,175,60,Myanmar,MYA,2016,Summer,2016 Summer,Rio de Janeiro,Shooting,"Shooting Men's Air Pistol, 10 metres",NA
84739,Naung Ye Tun,M,33,175,60,Myanmar,MYA,2016,Summer,2016 Summer,Rio de Janeiro,Shooting,"Shooting Men's Free Pistol, 50 metres",NA
84748,Horacio Nava Reza,M,30,181,65,Mexico,MEX,2012,Summer,2012 Summer,London,Athletics,Athletics Men's 50 kilometres Walk,NA
84748,Horacio Nava Reza,M,34,181,65,Mexico,MEX,2016,Summer,2016 Summer,Rio de Janeiro,Athletics,Athletics Men's 50 kilometres Walk,NA
84754,Ignas Navakauskas,M,26,180,90,Lithuania,LTU,2016,Summer,2016 Summer,Rio de Janeiro,Canoeing,"Canoeing Men's Kayak Singles, 200 metres",NA
84756,Dominika Navara Cibulkov,F,23,160,55,Slovakia,SVK,2012,Summer,2012 Summer,London,Tennis,Tennis Women's Singles,NA
84756,Dominika Navara Cibulkov,F,23,160,55,Slovakia,SVK,2012,Summer,2012 Summer,London,Tennis,Tennis Women's Doubles,NA
84757,Ramnas Navardauskas,M,24,190,78,Lithuania,LTU,2012,Summer,2012 Summer,London,Cycling,"Cycling Men's Road Race, Individual",NA
84757,Ramnas Navardauskas,M,24,190,78,Lithuania,LTU,2012,Summer,2012 Summer,London,Cycling,Cycling Men's Individual Time Trial,NA
84757,Ramnas Navardauskas,M,28,190,78,Lithuania,LTU,2016,Summer,2016 Summer,Rio de Janeiro,Cycling,"Cycling Men's Road Race, Individual",NA
84764,Mara Navarria,F,27,172,75,Italy,ITA,2012,Summer,2012 Summer,London,Fencing,"Fencing Women's epee, Individual",NA
84764,Mara Navarria,F,27,172,75,Italy,ITA,2012,Summer,2012 Summer,London,Fencing,"Fencing Women's epee, Team",NA
84767,Carlos Rubn Navarro Valdez,M,20,177,58,Mexico,MEX,2016,Summer,2016 Summer,Rio de Janeiro,Taekwondo,Taekwondo Men's Flyweight,NA
84776,Juan Carlos Navarro Feijoo,M,32,193,82,Spain,ESP,2012,Summer,2012 Summer,London,Basketball,Basketball Men's Basketball,Silver
84776,Juan Carlos Navarro Feijoo,M,36,193,82,Spain,ESP,2016,Summer,2016 Summer,Rio de Janeiro,Basketball,Basketball Men's Basketball,Bronze
84784,Silvia Navarro Jimnez,F,33,169,62,Spain,ESP,2012,Summer,2012 Summer,London,Handball,Handball Women's Handball,Bronze
84784,Silvia Navarro Jimnez,F,37,169,62,Spain,ESP,2016,Summer,2016 Summer,Rio de Janeiro,Handball,Handball Women's Handball,NA
84788,Estela Navascus Parra,F,35,163,50,Spain,ESP,2016,Summer,2016 Summer,Rio de Janeiro,Athletics,Athletics Women's Marathon,NA
84801,Tore Navrestad,M,20,180,NA,Norway,NOR,2016,Summer,2016 Summer,Rio de Janeiro,Cycling,Cycling Men's BMX,NA
84802,Ikhtiyor Karimovich Navruzov,M,23,165,65,Uzbekistan,UZB,2012,Summer,2012 Summer,London,Wrestling,"Wrestling Men's Welterweight, Freestyle",NA
84802,Ikhtiyor Karimovich Navruzov,M,27,165,65,Uzbekistan,UZB,2016,Summer,2016 Summer,Rio de Janeiro,Wrestling,"Wrestling Men's Welterweight, Freestyle",Bronze
84811,Meagen Marree Nay,F,23,174,62,Australia,AUS,2012,Summer,2012 Summer,London,Swimming,Swimming Women's 200 metres Backstroke,NA
84812,Nay Myo Aung,M,26,171,63,Myanmar,MYA,2012,Summer,2012 Summer,London,Archery,Archery Men's Individual,NA
84823,Tsvetelina Biserova Naydenova,F,18,168,49,Bulgaria,BUL,2012,Summer,2012 Summer,London,Rhythmic Gymnastics,Rhythmic Gymnastics Women's Group,NA
84823,Tsvetelina Biserova Naydenova,F,22,168,49,Bulgaria,BUL,2016,Summer,2016 Summer,Rio de Janeiro,Rhythmic Gymnastics,Rhythmic Gymnastics Women's Group,Bronze
84827,Erin Nicole Nayler,F,24,177,67,New Zealand,NZL,2016,Summer,2016 Summer,Rio de Janeiro,Football,Football Women's Football,NA
84830,Emily Sarah Naylor (-Gaddum),F,26,167,55,New Zealand,NZL,2012,Summer,2012 Summer,London,Hockey,Hockey Women's Hockey,NA
84835,Galle Verlaine Nayo-Ketchanke,F,28,174,75,France,FRA,2016,Summer,2016 Summer,Rio de Janeiro,Weightlifting,Weightlifting Women's Heavyweight,NA
84839,Anastasiya Konstantinovna Nazarenko,F,19,172,52,Russia,RUS,2012,Summer,2012 Summer,London,Rhythmic Gymnastics,Rhythmic Gymnastics Women's Group,Gold
84845,Magno do Prado Nazaret,M,26,172,67,Brazil,BRA,2012,Summer,2012 Summer,London,Cycling,"Cycling Men's Road Race, Individual",NA
84845,Magno do Prado Nazaret,M,26,172,67,Brazil,BRA,2012,Summer,2012 Summer,London,Cycling,Cycling Men's Individual Time Trial,NA
84850,Dilshod Nazarov,M,30,187,120,Tajikistan,TJK,2012,Summer,2012 Summer,London,Athletics,Athletics Men's Hammer Throw,NA
84850,Dilshod Nazarov,M,34,187,120,Tajikistan,TJK,2016,Summer,2016 Summer,Rio de Janeiro,Athletics,Athletics Men's Hammer Throw,Gold
84853,Sobirjon Nazarov,M,21,178,75,Tajikistan,TJK,2012,Summer,2012 Summer,London,Boxing,Boxing Men's Middleweight,NA
84854,Anna Sergeyevna Nazarova (-Klyashtornaya),F,26,172,58,Russia,RUS,2012,Summer,2012 Summer,London,Athletics,Athletics Women's Long Jump,NA
84856,Nataliya Viktorovna Nazarova,F,33,168,57,Russia,RUS,2012,Summer,2012 Summer,London,Athletics,Athletics Women's 4 x 400 metres Relay,Silver
84860,Armen Nazaryan,M,30,172,69,Armenia,ARM,2012,Summer,2012 Summer,London,Judo,Judo Men's Half-Lightweight,NA
84872,Antonija Na,F,26,165,61,Serbia,SRB,2012,Summer,2012 Summer,London,Canoeing,"Canoeing Women's Kayak Fours, 500 metres",NA
84880,Njoya Ajara Nchout,F,19,164,65,Cameroon,CMR,2012,Summer,2012 Summer,London,Football,Football Women's Football,NA
84883,Hassan N'Dam N'Jikam,M,32,182,75,Cameroon,CMR,2016,Summer,2016 Summer,Rio de Janeiro,Boxing,Boxing Men's Light-Heavyweight,NA
84892,M'Bar N'Diaye,M,33,193,84,France,FRA,2016,Summer,2016 Summer,Rio de Janeiro,Taekwondo,Taekwondo Men's Heavyweight,NA
84906,Alexander N'Doumbou,M,20,179,70,Gabon,GAB,2012,Summer,2012 Summer,London,Football,Football Men's Football,NA
84923,Pardon Ndhlovu,M,28,158,54,Zimbabwe,ZIM,2016,Summer,2016 Summer,Rio de Janeiro,Athletics,Athletics Men's Marathon,NA
84925,Amadou Ndiaye,M,23,180,80,Senegal,SEN,2016,Summer,2016 Summer,Rio de Janeiro,Athletics,Athletics Men's 400 metres Hurdles,NA
84926,Awa Ly Ndiaye,F,16,169,53,Senegal,SEN,2016,Summer,2016 Summer,Rio de Janeiro,Swimming,Swimming Women's 50 metres Freestyle,NA
84927,Malal Ndiaye,M,35,167,100,Senegal,SEN,2012,Summer,2012 Summer,London,Wrestling,"Wrestling Men's Super-Heavyweight, Freestyle",NA
84930,Hinikissa Albertine Ndikert,F,19,165,60,Chad,CHA,2012,Summer,2012 Summer,London,Athletics,Athletics Women's 200 metres,NA
84931,Caleb Mwangangi Ndiku,M,23,167,65,Kenya,KEN,2016,Summer,2016 Summer,Rio de Janeiro,Athletics,"Athletics Men's 5,000 metres",NA
84937,Sizwe Ndlovu,M,31,185,72,South Africa,RSA,2012,Summer,2012 Summer,London,Rowing,Rowing Men's Lightweight Coxless Fours,Gold
84938,Emmanuel Regis Ndong Mba,M,20,163,70,Gabon,GAB,2012,Summer,2012 Summer,London,Football,Football Men's Football,NA
84939,Henri Junior Ndong Ngaleu,M,19,186,80,Gabon,GAB,2012,Summer,2012 Summer,London,Football,Football Men's Football,NA
84941,Emmeline Ndongue,F,29,192,82,France,FRA,2012,Summer,2012 Summer,London,Basketball,Basketball Women's Basketball,Silver
84943,Astou Barro Ndour Gueye,F,21,195,68,Spain,ESP,2016,Summer,2016 Summer,Rio de Janeiro,Basketball,Basketball Women's Basketball,Silver
