Date,Location,MinTemp,MaxTemp,Rainfall,Evaporation,WindGustDir,WindGustSpeed,WindDir9am,WindSpeed9am,Humidity9am,Pressure9am,Cloud9am,Temp9am,RainToday,RISK_MM,RainTomorrow
27-11-2015,Brisbane,23.5,31.1,0,8.6,E,35,E,15,59,1012.1,3,28.1,No,0,No
28-11-2015,Brisbane,23.1,30.4,0,8.2,E,24,NNW,4,62,1014.5,6,27.4,No,0.2,No
29-11-2015,Brisbane,24.1,31,0.2,6.7,WNW,57,NNE,7,58,1013.6,3,29.7,No,16.6,Yes
30-11-2015,Brisbane,20.6,31.8,16.6,11,NE,28,NNE,7,63,1012.7,3,29,Yes,0,No
01-12-2015,Brisbane,22.1,31.3,0,8,NE,30,NNE,6,58,1015.6,3,29.2,No,0.4,No
02-12-2015,Brisbane,23.8,27.9,0.4,7.6,WNW,22,NNW,6,69,1016.2,7,26.6,No,2,Yes
03-12-2015,Brisbane,21.2,27.9,2,2,SE,35,SSW,7,78,1020.5,7,24.1,Yes,0.2,No
04-12-2015,Brisbane,17.3,25.6,0.2,10,SSE,33,S,9,52,1022,7,23.8,No,0,No
05-12-2015,Brisbane,16.9,28.4,0,5.6,ESE,33,S,7,51,1020.2,4,25.4,No,0,No
06-12-2015,Brisbane,17.5,29.1,0,9,E,35,ESE,6,50,1018.9,3,25.9,No,0,No
07-12-2015,Brisbane,18,29.8,0,9.6,ENE,28,ESE,6,55,1019.9,2,27.5,No,0,No
08-12-2015,Brisbane,18.3,30.7,0,4,ENE,26,NE,7,51,1021.6,3,28.5,No,0,No
09-12-2015,Brisbane,20.7,30.8,0,8.4,NE,26,NW,6,58,1020,7,27.5,No,0,No
10-12-2015,Brisbane,23.1,32.3,0,8.8,SE,41,WSW,4,56,1016.4,6,28.2,No,0.6,No
11-12-2015,Brisbane,20,32.5,0.6,7.8,NNE,33,NNE,4,60,1012.4,1,28.9,No,1,No
12-12-2015,Brisbane,22.2,22.4,1,7,W,22,WSW,6,79,1013.7,8,22.4,No,9.8,Yes
13-12-2015,Brisbane,19.7,27.3,9.8,4.4,E,28,SSW,6,91,1018.7,8,20.7,Yes,0.8,No
14-12-2015,Brisbane,17.6,29.1,0.8,3.8,ENE,24,NE,6,55,1017.9,5,26.4,No,0,No
15-12-2015,Brisbane,19.8,29.9,0,7.2,E,31,NNE,4,59,1016.1,7,26.1,No,0,No
16-12-2015,Brisbane,21.9,27.3,0,7.2,E,20,E,6,58,1015.7,7,25.9,No,3.8,Yes
17-12-2015,Brisbane,19.8,29.7,3.8,4.8,E,33,ESE,11,52,1015.1,7,26,Yes,3.2,Yes
18-12-2015,Brisbane,18.7,28.6,3.2,9,NE,28,ESE,7,59,1017.1,7,25.6,Yes,0,No
19-12-2015,Brisbane,18.4,28.7,0,7.6,ENE,30,NW,6,58,1017.3,3,25.1,No,0,No
20-12-2015,Brisbane,18.8,30.1,0,10,NE,28,NNE,6,43,1019.1,3,28,No,0,No
21-12-2015,Brisbane,21.9,31.2,0,7.4,NE,26,NE,6,45,1019,2,28.2,No,0,No
22-12-2015,Brisbane,21.6,30.5,0,10.4,NE,24,ENE,7,53,1018.2,6,27.1,No,0,No
23-12-2015,Brisbane,20.8,30.6,0,8.2,E,28,ENE,7,49,1014.7,6,28.2,No,3.2,Yes
24-12-2015,Brisbane,20.8,28.1,3.2,8.8,SSE,28,SSW,6,63,1014.2,7,26,Yes,9.2,Yes
25-12-2015,Brisbane,19.7,28.4,9.2,4.6,SE,26,SW,7,64,1014.1,7,24.8,Yes,0.4,No
26-12-2015,Brisbane,19,32,0.4,7.2,N,24,ESE,2,57,1012.6,5,26.1,No,0.8,No
27-12-2015,Brisbane,23.6,31.2,0.8,8.8,SE,26,NNE,4,65,1012.7,8,28.1,No,0.8,No
28-12-2015,Brisbane,20.1,29,0.8,5.8,SSE,35,SE,13,51,1017.1,6,25.6,No,0,No
29-12-2015,Brisbane,18.5,26.5,0,9,SSE,33,S,11,51,1016.9,4,23.4,No,0,No
30-12-2015,Brisbane,19.1,29.8,0,8,SSE,33,S,7,47,1015.9,3,26.2,No,0,No
31-12-2015,Brisbane,19.4,29.9,0,10.8,E,35,SSE,7,44,1015,7,26,No,0,No
01-01-2016,Brisbane,19.1,30.8,0,10.4,ESE,30,SSE,7,46,1013.4,4,25.8,No,0,No
02-01-2016,Brisbane,18.5,30.1,0,8.8,ENE,28,SE,6,46,1011.6,1,25.7,No,0,No
03-01-2016,Brisbane,21,28,0,8.8,SE,24,S,2,64,1011.6,7,23.8,No,8.8,Yes
04-01-2016,Brisbane,18.5,26.8,8.8,4,ENE,19,SSW,6,69,1012.6,7,23.5,Yes,23.2,Yes
06-01-2016,Brisbane,20.8,32.5,NA,0.6,NA,NA,SW,9,61,1006.2,1,27.2,NA,0,No
07-01-2016,Brisbane,21.6,30,0,8,NE,28,E,7,52,1010.4,3,27.7,No,0,No
08-01-2016,Brisbane,20.9,29.5,0,10.6,NA,NA,SE,6,45,1018.9,5,25.6,No,0,No
09-01-2016,Brisbane,19.4,30.3,0,9.6,ENE,26,WNW,6,57,1020.7,5,26,No,0,No
10-01-2016,Brisbane,20.6,30.7,0,7.8,ENE,24,W,4,60,1019.2,3,26.8,No,0,No
11-01-2016,Brisbane,19.9,30.4,0,7.4,NA,NA,ESE,6,55,1017.5,3,27.1,No,0,No
12-01-2016,Brisbane,22.3,31.4,0,8,ENE,24,NE,6,57,1016.7,2,28,No,0,No
13-01-2016,Brisbane,21.8,30.9,0,6.8,ENE,22,NNE,6,56,1018.5,1,28.6,No,0,No
14-01-2016,Brisbane,20.3,31.1,0,7.8,ENE,24,NNE,6,53,1018.5,2,27.6,No,0,No
15-01-2016,Brisbane,21.9,31.9,0,9.2,SE,39,SSW,4,57,1016.3,4,28.5,No,1,No
16-01-2016,Brisbane,18.7,26.4,1,8.8,ESE,31,SSW,4,86,1021.1,8,20.1,No,0,No
17-01-2016,Brisbane,18,28.3,0,6.2,ESE,35,SE,13,48,1020.5,5,26.1,No,0,No
18-01-2016,Brisbane,19.7,28.6,0,9,E,26,SSE,9,47,1018.8,6,25.6,No,0,No
19-01-2016,Brisbane,18.4,29.9,0,9.2,ENE,24,WNW,4,54,1019.3,4,25.4,No,0,No
20-01-2016,Brisbane,19.3,30.5,0,8,NE,30,NE,6,52,1018.3,3,27.2,No,0,No
21-01-2016,Brisbane,21.7,30.7,0,8,NE,28,NNE,7,50,1016.8,3,27.6,No,0,No
22-01-2016,Brisbane,21.3,32.7,0,10.8,NE,28,NW,6,48,1014.7,5,27.8,No,0,No
23-01-2016,Brisbane,23.2,30.1,0,10,WSW,26,N,6,56,1008.9,7,27.8,No,10.2,Yes
24-01-2016,Brisbane,21.1,31.8,10.2,3,E,31,SSE,7,64,1010.9,7,28,Yes,0,No
25-01-2016,Brisbane,21.9,30.8,0,8.6,ENE,30,E,6,70,1013.6,7,27.1,No,2,Yes
26-01-2016,Brisbane,23,28.5,2,7,ESE,28,SSW,4,82,1014.5,7,25,Yes,0.4,No
27-01-2016,Brisbane,20.6,29.4,0.4,4,ENE,22,SSE,4,63,1015.5,6,26.3,No,0.2,No
28-01-2016,Brisbane,23.2,29.9,0.2,7,NE,22,NNW,6,70,1010.9,8,25.6,No,1.8,Yes
29-01-2016,Brisbane,23.3,35.7,1.8,2.6,ENE,28,NNE,4,69,1005.1,3,29.6,Yes,1.2,Yes
30-01-2016,Brisbane,23.2,30.8,1.2,6.2,NNE,24,NNE,7,70,1007.3,7,29,Yes,2.6,Yes
31-01-2016,Brisbane,23.6,34,2.6,3.6,NNE,33,NNW,7,62,1010.1,6,29.6,Yes,0,No
01-02-2016,Brisbane,24.6,35,0,7.2,E,30,NE,7,68,1008.3,7,29.7,No,0,No
02-02-2016,Brisbane,23.5,36.2,0,6.8,W,41,E,6,57,1004.7,6,32.1,No,0.2,No
05-02-2016,Brisbane,21.7,27,NA,3.6,ESE,30,S,4,69,1009.1,7,25.8,NA,1.2,Yes
06-02-2016,Brisbane,22.1,29.9,1.2,6,SE,43,SE,11,72,1011.5,6,25.9,Yes,7.8,Yes
07-02-2016,Brisbane,21.4,28.6,7.8,7.4,SSE,30,SSW,9,64,1013.7,7,25.9,Yes,0.2,No
08-02-2016,Brisbane,19.9,30.9,0.2,8,ESE,30,SSW,9,53,1015.9,2,26.2,No,0,No
09-02-2016,Brisbane,20,30.4,0,8.2,SSE,39,SE,11,54,1015.8,4,27.4,No,0,No
10-02-2016,Brisbane,21.7,30.9,0,10.4,E,37,SSE,11,53,1014,6,26.7,No,0,No
11-02-2016,Brisbane,20.4,31,0,9.8,E,35,SE,11,60,1013.1,3,27.5,No,0,No
12-02-2016,Brisbane,20.8,30.6,0,9.2,SE,41,SSE,13,58,1013.2,3,27.4,No,0,No
13-02-2016,Brisbane,20.5,28.9,0,10.6,SE,41,S,7,54,1011.5,7,26.8,No,0.2,No
14-02-2016,Brisbane,20.3,32.5,0.2,5.4,E,31,S,9,56,1008.9,3,27.2,No,0,No
15-02-2016,Brisbane,20.9,34.3,0,9.2,ENE,28,SW,7,60,1010.1,2,27.6,No,0,No
16-02-2016,Brisbane,21.3,36,0,8.6,NE,26,WSW,4,66,1008.9,2,27.8,No,0,No
17-02-2016,Brisbane,24.9,33.8,0,6.6,E,33,SE,7,63,1008.1,7,28.9,No,0,No
18-02-2016,Brisbane,24.6,32.6,0,8.6,NE,30,NNE,7,60,1008.6,4,30,No,0.4,No
19-02-2016,Brisbane,26,32.7,0.4,9.6,NE,28,NE,9,75,1013.4,7,27.7,No,3.6,Yes
20-02-2016,Brisbane,22.2,32.3,3.6,8.2,E,28,NW,2,65,1017.3,5,27.7,Yes,0,No
21-02-2016,Brisbane,22.3,31.8,0,8,SE,44,ESE,11,59,1020.9,3,28.2,No,0.2,No
22-02-2016,Brisbane,21.2,31.8,0.2,10.2,E,41,SE,11,56,1022.6,4,27.1,No,0,No
23-02-2016,Brisbane,20.5,31.7,0,10.6,E,35,SE,15,57,1019.5,6,27.2,No,0,No
24-02-2016,Brisbane,20.1,32,0,8.8,E,24,ESE,7,57,1017.9,2,26,No,0,No
25-02-2016,Brisbane,19.8,31.9,0,8,NE,24,ESE,2,55,1016.4,3,26.6,No,0,No
26-02-2016,Brisbane,20.5,32.8,0,8,E,24,WNW,7,62,1012.7,2,26.7,No,0,No
27-02-2016,Brisbane,21.2,35.5,0,8.6,E,31,SE,11,46,1013.2,2,29.5,No,0,No
28-02-2016,Brisbane,23,32.9,0,11.2,SSE,33,SSW,7,60,1014.7,6,28.6,No,0,No
29-02-2016,Brisbane,23,32.9,0,9.4,SE,37,SSE,4,64,1016.9,6,26.3,No,0.4,No
01-03-2016,Brisbane,22.1,30.5,0.4,8.5,E,30,SSE,7,72,1018.5,5,27,No,20.8,Yes
02-03-2016,Brisbane,21.2,29.8,20.8,9,E,30,SSW,2,74,1019.9,7,26.4,Yes,6.6,Yes
03-03-2016,Brisbane,21.8,30.3,6.6,6.4,NE,30,ENE,9,63,1021.3,6,26.8,Yes,0.4,No
04-03-2016,Brisbane,20.7,29.9,0.4,8.4,E,33,ESE,4,66,1021.2,4,25.7,No,0,No
05-03-2016,Brisbane,20.5,28.6,0,9.2,SE,26,SE,9,65,1020.8,7,25.9,No,1.8,Yes
06-03-2016,Brisbane,19.6,30.5,1.8,5.6,E,26,W,6,69,1021.4,6,25.4,Yes,3.2,Yes
07-03-2016,Brisbane,20.9,30.4,3.2,6,E,33,S,4,77,1021,7,25.4,Yes,1.2,Yes
08-03-2016,Brisbane,21.4,30.1,1.2,7.4,E,28,SSW,4,77,1020,6,25.9,Yes,6.2,Yes
09-03-2016,Brisbane,22.1,27.2,6.2,5.2,E,30,E,9,84,1021.8,6,25.1,Yes,6.8,Yes
10-03-2016,Brisbane,20.4,30.9,6.8,4.2,ENE,31,S,6,68,1021,7,26.8,Yes,4.4,Yes
11-03-2016,Brisbane,22.4,28.2,4.4,4.6,NE,22,NA,0,79,1019.6,7,26.9,Yes,0,No
12-03-2016,Brisbane,21.4,30.8,0,5.2,SE,31,SSE,11,64,1019.4,6,27.1,No,7,Yes
13-03-2016,Brisbane,22.1,28,7,5.8,E,28,WSW,6,90,1017.9,7,24.5,Yes,16.4,Yes
14-03-2016,Brisbane,21.6,30,16.4,4,E,26,SSE,9,67,1016.1,3,27.3,Yes,0,No
15-03-2016,Brisbane,20.5,31.4,0,7.4,SE,30,S,9,64,1014.4,2,26.8,No,1.4,Yes
16-03-2016,Brisbane,21.4,30.3,1.4,8,SE,31,S,6,70,1014.1,6,26.5,Yes,0.2,No
17-03-2016,Brisbane,21.9,29.3,0.2,7.2,SE,28,SE,11,64,1013.2,6,26.8,No,0,No
18-03-2016,Brisbane,21.3,30.9,0,5.4,ENE,24,WSW,6,68,1009.6,2,26.5,No,6.8,Yes
19-03-2016,Brisbane,22,33.5,6.8,7,SE,35,WNW,4,71,1007.9,2,27.1,Yes,0.2,No
20-03-2016,Brisbane,21.2,29.7,0.2,7.6,SE,28,SW,6,65,1012.7,5,25.1,No,0,No
21-03-2016,Brisbane,21.2,28.9,0,5,ESE,31,S,7,61,1012.8,2,26.4,No,0,No
22-03-2016,Brisbane,19,28.8,0,6.4,E,28,S,7,57,1013.4,1,24.6,No,0.4,No
23-03-2016,Brisbane,19,29.4,0.4,7,E,22,S,4,64,1017.5,4,24.3,No,2.8,Yes
24-03-2016,Brisbane,19.9,30.1,2.8,7.2,NE,26,SSW,6,63,1021.4,6,25.5,Yes,0,No
25-03-2016,Brisbane,19.2,30.4,0,4.6,ENE,22,WSW,2,62,1020.1,2,25.5,No,0,No
26-03-2016,Brisbane,19.4,30.8,0,6.4,ENE,24,SW,4,60,1017.7,5,25.8,No,3.4,Yes
27-03-2016,Brisbane,19.9,25.7,3.4,6.6,WSW,15,SW,6,75,1017.6,7,23.3,Yes,0.4,No
28-03-2016,Brisbane,19.5,28.9,0.4,2,NE,20,WSW,7,75,1019.4,3,24.4,No,0.2,No
29-03-2016,Brisbane,19.3,30.7,0.2,4.4,NE,20,SSW,6,67,1019.6,1,25.9,No,0,No
30-03-2016,Brisbane,19.5,31.9,0,8,WNW,24,N,6,60,1017.4,3,26.9,No,26.4,Yes
31-03-2016,Brisbane,20,31.9,26.4,7.2,E,22,SW,4,69,1016.8,2,25.3,Yes,0,No
01-04-2016,Brisbane,19.5,29.5,0,5.4,ENE,22,W,4,58,1019.6,1,25.4,No,0,No
02-04-2016,Brisbane,19.9,30.4,0,5,ENE,22,WSW,6,69,1019.9,2,25.3,No,0,No
03-04-2016,Brisbane,19.6,30.1,0,5,E,26,W,6,68,1020.1,2,25.3,No,0,No
04-04-2016,Brisbane,21.4,30,0,7.2,SE,37,SSE,11,60,1020,3,26.4,No,0,No
05-04-2016,Brisbane,18.9,29.1,0,8,E,33,SSW,6,56,1019.7,2,25.9,No,0,No
06-04-2016,Brisbane,18,29.6,0,7,ENE,20,SSW,6,59,1021.1,1,24.8,No,0,No
07-04-2016,Brisbane,18.5,30.8,0,4.4,NE,22,SW,4,68,1020.5,1,24.8,No,0,No
08-04-2016,Brisbane,20.1,29.8,0,7.2,ENE,17,N,2,65,1021.5,7,26.7,No,0,No
09-04-2016,Brisbane,19.4,30.1,0,4.6,E,20,NW,2,72,1021.7,1,25.9,No,0,No
10-04-2016,Brisbane,19.1,29.7,0,5,ENE,22,WNW,6,61,1021.1,1,26.2,No,0,No
11-04-2016,Brisbane,21.7,30.5,0,5,W,19,WNW,2,69,1017.9,8,25.8,No,0,No
12-04-2016,Brisbane,20.3,27.6,0,3.2,E,24,ESE,13,72,1019.4,7,25,No,0,No
13-04-2016,Brisbane,18.8,28.5,0,4.8,SSE,35,SSE,7,59,1022.4,2,25.4,No,1.4,Yes
14-04-2016,Brisbane,18.8,27.3,1.4,7.2,ESE,41,SSE,11,76,1025.4,6,22.3,Yes,0.6,No
15-04-2016,Brisbane,16.8,26.5,0.6,6.4,ESE,28,SSW,7,55,1024.7,2,22.8,No,0.4,No
16-04-2016,Brisbane,15.9,27.3,0.4,4.2,ESE,19,SW,6,59,1020.7,6,22.7,No,0,No
17-04-2016,Brisbane,17.6,28.2,0,3.8,ENE,24,WSW,6,69,1019.4,6,22,No,0,No
18-04-2016,Brisbane,17.6,28.3,0,3,E,22,SSW,6,59,1018.7,1,24.3,No,0,No
19-04-2016,Brisbane,17.7,28.7,0,6.4,E,20,SW,6,61,1020.3,6,23.6,No,0,No
20-04-2016,Brisbane,17.2,30.1,0,4,E,24,WSW,7,64,1022,1,23.3,No,0,No
21-04-2016,Brisbane,17.9,27.7,0,5.2,SE,20,WSW,6,66,1022.1,5,23.7,No,4,Yes
22-04-2016,Brisbane,18.5,30.4,4,3.4,ENE,19,SSW,6,69,1019.9,1,23.9,Yes,0,No
23-04-2016,Brisbane,19.1,30.1,0,5.2,ESE,22,WSW,6,66,1018,1,24.1,No,0,No
24-04-2016,Brisbane,18.6,28.4,0,6.2,SSE,41,SSW,7,45,1021,1,23.9,No,0,No
25-04-2016,Brisbane,16.7,27.6,0,9,SSE,48,SSW,9,55,1024.4,2,23.1,No,1.8,Yes
26-04-2016,Brisbane,17.2,26.9,1.8,5.4,ESE,44,S,4,65,1024.7,5,23,Yes,0,No
27-04-2016,Brisbane,17.5,27.1,0,5.4,ESE,31,SE,9,57,1024.2,3,24.2,No,1.4,Yes
28-04-2016,Brisbane,17.3,28.3,1.4,4,ENE,26,W,7,76,1024,7,22.6,Yes,0.6,No
29-04-2016,Brisbane,17.3,25.6,0.6,4.4,E,20,SSW,2,85,1024.5,7,19.5,No,2.6,Yes
30-04-2016,Brisbane,19.4,29.3,2.6,0,ENE,19,W,6,79,1022,7,23.5,Yes,1.4,Yes
01-05-2016,Brisbane,21.9,24.6,1.4,3.8,E,15,SSE,4,92,1019.6,7,22.4,Yes,15,Yes
02-05-2016,Brisbane,19.3,27.4,15,1.2,E,17,WSW,4,88,1017.1,7,22.1,Yes,10.6,Yes
03-05-2016,Brisbane,19.2,29.6,10.6,3.4,NW,19,SW,4,79,1014.5,6,23.6,Yes,0,No
04-05-2016,Brisbane,17.4,28.9,0,2.8,ESE,26,WSW,6,58,1017,2,22.7,No,0,No
05-05-2016,Brisbane,16,28,0,5.2,ENE,24,WSW,6,69,1021,1,20.9,No,0,No
06-05-2016,Brisbane,16.4,28.5,0,4,NE,19,SSW,6,74,1020.1,5,21.6,No,0,No
07-05-2016,Brisbane,17.1,27.7,0,4.6,ESE,24,SSW,6,74,1020.5,3,21.9,No,0,No
08-05-2016,Brisbane,16.1,27.3,0,4,ENE,20,SW,4,67,1019.9,3,21.9,No,0.6,No
09-05-2016,Brisbane,18.1,28.2,0.6,3.2,N,24,SW,4,85,1016.3,7,20.9,No,0,No
10-05-2016,Brisbane,20.9,28.4,0,4.6,W,30,NNE,2,73,1012,7,24.3,No,0,No
11-05-2016,Brisbane,18.6,25.6,0,6.2,WSW,19,WSW,7,57,1017.1,7,19.8,No,0,No
12-05-2016,Brisbane,9.3,26.4,0,4,WNW,28,WSW,9,36,1019.2,0,19.7,No,0,No
13-05-2016,Brisbane,12,27,0,7.4,SSW,17,SW,6,48,1022.8,1,20.3,No,0,No
14-05-2016,Brisbane,14.7,26.9,0,4,ENE,19,SW,6,71,1023.9,1,20,No,0,No
15-05-2016,Brisbane,13.6,27.3,0,2.6,ENE,19,SSW,6,75,1022,1,19.7,No,0,No
16-05-2016,Brisbane,13.1,28.1,0,3,NE,17,W,6,65,1021,4,18.7,No,0,No
17-05-2016,Brisbane,14.6,28,0,4.6,NE,17,SW,4,70,1021.2,3,20.5,No,0,No
18-05-2016,Brisbane,14.3,27.7,0,3.2,ENE,19,SSW,2,71,1019,2,20.9,No,0,No
19-05-2016,Brisbane,15.8,27.7,0,2.4,SSW,19,SW,2,76,1018.1,6,19.8,No,0,No
20-05-2016,Brisbane,13,29.2,0,4,W,19,SSW,6,41,1019.8,0,21.3,No,0,No
21-05-2016,Brisbane,14.9,26.6,0,4.8,E,26,SSW,6,59,1025.7,2,21.3,No,0,No
22-05-2016,Brisbane,17.6,26.5,0,3.8,ENE,19,S,4,67,1024.6,6,21.1,No,0,No
23-05-2016,Brisbane,14.7,28.1,0,3.2,NE,19,SSW,2,72,1020.9,4,20.4,No,0,No
24-05-2016,Brisbane,15.6,27.4,0,4,NE,19,S,6,54,1018,1,22.4,No,0,No
25-05-2016,Brisbane,11.7,25.6,0,5.4,NE,17,SSW,4,38,1018.3,1,17.9,No,0,No
26-05-2016,Brisbane,9.6,28.2,0,4.2,NE,24,NA,0,51,1015.7,3,16.8,No,0,No
27-05-2016,Brisbane,16.8,25.6,0,3.6,W,46,WNW,17,62,1008.6,4,22.1,No,0,No
28-05-2016,Brisbane,11.2,23.6,0,NA,W,44,W,9,42,1013.6,1,18.1,No,0,No
29-05-2016,Brisbane,11.9,23.8,0,17,W,22,W,9,43,1019,0,16.7,No,0,No
30-05-2016,Brisbane,9.6,23.7,0,3.4,ENE,20,WSW,6,53,1024.1,1,15.8,No,0,No
31-05-2016,Brisbane,11.3,24.9,0,2.8,ESE,22,SW,6,64,1026.9,5,16.8,No,0,No
01-06-2016,Brisbane,15.5,22.4,0,4.4,SSE,19,SW,4,66,1025.9,7,17.5,No,0,No
02-06-2016,Brisbane,15.7,20.6,0,3.8,ESE,22,S,6,77,1024,6,18.8,No,1.2,Yes
03-06-2016,Brisbane,15.1,21.2,1.2,1,ENE,17,WSW,4,84,1022.9,7,17.4,Yes,48.6,Yes
04-06-2016,Brisbane,17.4,21.6,48.6,3.2,NE,41,E,19,93,1010.8,8,19.7,Yes,88.2,Yes
05-06-2016,Brisbane,14.6,19.5,88.2,2.6,W,63,W,19,65,1001.1,1,16.8,Yes,0,No
06-06-2016,Brisbane,14,18.7,0,7.2,W,48,W,13,53,1007,6,15.6,No,0,No
07-06-2016,Brisbane,10.4,22.4,0,3.2,W,35,WNW,7,50,1012.5,0,17.3,No,0,No
08-06-2016,Brisbane,12.9,24,0,5.6,WNW,30,WSW,9,48,1015.4,0,18.5,No,0,No
09-06-2016,Brisbane,11.3,28.1,0,4.8,NE,15,SW,2,57,1015.4,0,18.9,No,0,No
10-06-2016,Brisbane,17.2,25.2,0,4.2,W,31,WSW,11,47,1019.4,1,20.1,No,0,No
11-06-2016,Brisbane,12.8,23.7,0,5.6,SW,15,SW,4,63,1023.5,5,16.9,No,0,No
12-06-2016,Brisbane,13.5,21.8,0,3.4,SSE,31,SW,4,66,1030,7,16.6,No,1.2,Yes
13-06-2016,Brisbane,13.7,20.6,1.2,2.6,E,39,SW,7,83,1033.9,6,16.1,Yes,2,Yes
14-06-2016,Brisbane,14.3,23,2,3.2,E,28,SW,4,84,1032.7,4,17.9,Yes,1.6,Yes
15-06-2016,Brisbane,14,21.4,1.6,0.8,SE,30,SSE,7,84,1029.7,6,17.6,Yes,2.4,Yes
16-06-2016,Brisbane,15.4,23.2,2.4,3.6,E,26,NA,0,72,1025.7,7,18.2,Yes,0,No
17-06-2016,Brisbane,11.4,22.9,0,2.8,NE,17,WSW,4,72,1022.2,5,16.1,No,0,No
18-06-2016,Brisbane,14,22.5,0,2,W,11,WSW,4,82,1021.4,6,17.5,No,3.8,Yes
19-06-2016,Brisbane,17.4,22.5,3.8,1,NE,31,NE,11,83,1014.1,8,21.7,Yes,110.6,Yes
20-06-2016,Brisbane,15.8,20.5,110.6,7.2,W,37,WNW,9,56,1010,1,18.3,Yes,0.2,No
21-06-2016,Brisbane,14.6,20.6,0.2,8,W,37,WNW,17,57,1014.1,3,16.1,No,0,No
22-06-2016,Brisbane,13.1,21.5,0,2.2,WNW,35,E,2,71,1013.2,7,14.9,No,2.4,Yes
23-06-2016,Brisbane,13.9,19,2.4,2.8,W,26,W,6,83,1016,7,14.8,Yes,0,No
24-06-2016,Brisbane,14.7,23.5,0,2,W,59,NW,4,69,1012.8,7,18.9,No,0.2,No
25-06-2016,Brisbane,9.4,18.1,0.2,7.6,WSW,46,WSW,7,46,1019.2,1,13.6,No,0,No
26-06-2016,Brisbane,6.6,17.3,0,3.8,WSW,13,SW,4,68,1021.9,6,9.9,No,1,No
27-06-2016,Brisbane,9.7,17.4,1,1.2,W,43,SE,2,88,1017.3,7,13.4,No,1.2,Yes
28-06-2016,Brisbane,8.6,18.5,1.2,4.4,WNW,39,W,13,55,1021.4,1,11.5,Yes,0.2,No
29-06-2016,Brisbane,8.6,21.7,0.2,4,W,19,SW,6,59,1026.6,0,13.9,No,0,No
30-06-2016,Brisbane,8.3,22.4,0,2.6,WSW,15,SW,7,71,1024.6,2,12.8,No,0,No
01-07-2016,Brisbane,10.9,22.6,0,2.4,WNW,35,S,4,62,1020.6,0,17.1,No,0,No
02-07-2016,Brisbane,8.7,21.6,0,5.4,WSW,15,SW,6,51,1024.9,0,14.2,No,0,No
03-07-2016,Brisbane,7.2,22.1,0,2.8,NE,13,SW,6,65,1027.5,1,12.3,No,0,No
04-07-2016,Brisbane,8.8,22.7,0,4,NE,20,SSW,4,73,1023.7,4,13.7,No,2,Yes
05-07-2016,Brisbane,13.6,19.4,2,1.4,WSW,26,WSW,7,93,1015.9,7,16.1,Yes,6.8,Yes
06-07-2016,Brisbane,10.9,16.6,6.8,2,W,50,W,17,56,1016.1,1,12.9,Yes,0.2,No
07-07-2016,Brisbane,11.2,20.2,0.2,6.6,W,39,W,17,58,1014.8,1,16.1,No,0,No
08-07-2016,Brisbane,10.4,23.1,0,4,W,24,WSW,7,63,1018.6,1,16.5,No,0,No
09-07-2016,Brisbane,10.2,23,0,3.4,SSW,17,SW,4,67,1020.9,0,16.4,No,0,No
10-07-2016,Brisbane,10.7,23.6,0,4.2,ESE,20,SW,6,65,1023.8,1,15.6,No,0,No
11-07-2016,Brisbane,11.8,21.3,0,2.6,ENE,13,SSW,4,87,1022.2,7,15.4,No,0,No
12-07-2016,Brisbane,13.5,23.5,0,0.4,W,20,SE,2,90,1018.9,7,16.9,No,0.2,No
13-07-2016,Brisbane,16.8,21.1,0.2,3.2,WNW,31,W,11,48,1021,7,17.1,No,0,No
14-07-2016,Brisbane,11.7,17.8,0,6,WSW,19,SW,6,37,1027.9,8,14.9,No,0,No
15-07-2016,Brisbane,12.2,18.9,0,3.2,SE,24,SSW,6,75,1027.7,7,14,No,0,No
16-07-2016,Brisbane,14,18.2,0,3,SE,24,S,6,63,1028.2,8,17.2,No,12.6,Yes
17-07-2016,Brisbane,14.3,23.1,12.6,1.4,E,24,SW,4,87,1027.5,7,17.4,Yes,6,Yes
18-07-2016,Brisbane,15.6,23.5,6,2.4,NE,17,SW,4,87,1026.6,5,18.1,Yes,0.4,No
19-07-2016,Brisbane,15.6,24.7,0.4,2.6,ENE,19,SW,4,97,1024.6,1,16.4,No,0,No
20-07-2016,Brisbane,14.4,25.6,0,2.4,NNE,17,SW,4,78,1022.7,2,18.6,No,0,No
21-07-2016,Brisbane,14.8,27.1,0,3.2,NW,15,ENE,2,79,1019.1,7,20.6,No,0,No
22-07-2016,Brisbane,15.8,27.6,0,2.8,NNE,20,WSW,4,96,1016.6,1,18.1,No,0,No
23-07-2016,Brisbane,18,29.1,0,3.2,W,46,NW,6,58,1009.7,1,26.2,No,0,No
24-07-2016,Brisbane,13.3,22.8,0,8,W,19,WSW,4,35,1016.9,2,17.7,No,0,No
25-07-2016,Brisbane,12.7,23,0,4,W,26,WSW,7,43,1018.8,1,16.9,No,0,No
26-07-2016,Brisbane,13.1,19.4,0,6,W,22,WNW,9,44,1019.6,7,15.9,No,0,No
27-07-2016,Brisbane,14.4,20.3,0,3.6,WNW,28,W,11,41,1018.7,7,16.6,No,0,No
28-07-2016,Brisbane,9.2,22.6,0,3.2,WSW,19,SW,6,47,1024.2,0,15.8,No,0,No
